3702,5,"R1C2",1090,9.5,9.5,
3703,5,"R1H6",1090,7.6,7.6,
3704,5,"R1K4",1090,8.38324,8.17563,
3705,5,"R1L5",1090,6.99726,7.63541,1.9
3706,5,"R1F8",1090,5,5,
3707,5,"R1P1",1090,0,0,
3708,5,"R1A4",1090,6.3,6.3,0.4
3709,5,"R1E8",1090,10.5156,10.2481,
3710,5,"R1C7",1090,12,12,
3711,5,"R1O7",1090,15,15,
3712,5,"R121",1090,6.4888,6.34554,
3713,5,"R1Q5",1090,14.5,14.5,
3714,5,"R197",1090,7.42655,7.31985,
3715,5,"R137",1090,10.5981,10.3641,
3716,5,"R156",1090,10,10,
3717,5,"R132",1090,6.80053,6.67797,
3718,5,"R144",1090,13.2,13.2,
3719,5,"R1C4",1090,12.8759,14,0.5
3720,5,"R195",1090,10.3,10.3,
3721,5,"R1Q3",1090,13,13,
3722,5,"R1A2",1090,6.2,6.2,
3723,5,"R1E3",1090,9.46256,9.25676,
3724,5,"R1N8",1090,15.5,15.5,
3725,5,"R165",1090,11.5,11.5,
3726,5,"R1B6",1090,10.7705,12.9,1.1
3727,5,"R1D4",1090,6.52991,6.4493,
3728,5,"R123",1090,7.86955,7.73615,
3729,5,"R1P3",1090,19.3,19.3,
3730,5,"R1M2",1090,17.5,17.5,
3731,5,"R182",1090,6.63749,7.11721,1.6
3732,5,"R153",1090,10,10,
3733,5,"R1A5",1090,5.9,5.9,
3734,5,"R1M6",1090,18,18,
3735,5,"R163",1090,10.7,10.7,
3736,5,"R177",1090,8.33211,8.16113,
3737,5,"R175",1090,7.46748,7.32807,
3738,5,"R1B2",1090,13,13,
3739,5,"R135",1090,5.97837,5.87955,
3740,5,"R1P6",1090,14,14,
3741,5,"R1I2",1090,7.61216,7.45533,
3742,5,"R1I6",1090,10.223,10.1485,
3743,5,"R148",1090,14,14,
3744,5,"R1E1",1090,7.56122,8.2,1.7
3745,5,"R193",1090,9.37305,9.28774,
3746,5,"R1N2",1090,19,19,
3747,5,"R1I4",1090,6.86724,6.70592,
3748,5,"R1E2",1090,8.06185,7.92399,
3749,5,"R1J2",1090,10.2112,10.2112,
3750,5,"R185",1090,7.26065,7.20545,0.3
3751,5,"R184",1090,7.13515,9.48069,1.2
3752,5,"R191",1090,8.6,8.6,
3753,5,"R147",1090,14,14,
3754,5,"R171",1090,10.0604,9.90086,0.6
3755,5,"R161",1090,13,13,
3756,5,"R1M5",1090,18,18,
3757,5,"R1F7",1090,8.49296,8.31335,
3758,5,"R1O3",1090,17,17,
3759,5,"R1A8",1090,8.35,8.35,
3760,5,"R157",1090,0,0,
3761,5,"R1J4",1090,8,7.86669,
3762,5,"R1H5",1090,6.8,6.8,
3763,5,"R1H7",1090,8,8,1.1
3764,5,"R173",1090,5.53996,5.16136,0.5
3765,5,"R145",1090,13.4,13.4,
3766,5,"R1M8",1090,15,15,
3767,5,"R1I7",1090,0,0,0.8
3768,5,"R1K5",1090,9.42514,9.1995,
3769,5,"R126",1090,10.75,10.75,
3770,5,"R1F4",1090,7.15523,7.00605,
3771,5,"R1L6",1090,4.16741,3.76412,1
3772,5,"R178",1090,0,0,0.9
3773,5,"R1I5",1090,5.7,5.7,
3774,5,"R1L8",1090,4.79092,4.65204,1.2
3775,5,"R1O6",1090,16,16,
3776,5,"R1F5",1090,7.90974,7.78518,
3777,5,"R1H3",1090,9.27213,9.27213,
3778,5,"R196",1090,6.7266,9.61974,1.4
3779,5,"R1C8",1090,0,0,
3780,5,"R1L4",1090,8.21776,8.94685,1.4
3781,5,"R164",1090,12.5,12.5,
3782,5,"R1N3",1090,19,19,
3783,5,"R1O1",1090,16.5,16.5,
3784,5,"R1K3",1090,5.8288,5.71935,
3785,5,"R1N5",1090,16,16,
3786,5,"R143",1090,14,14,
3787,5,"R1D7",1090,10.5,10.5,
3788,5,"R1G8",1090,5.23824,5.13884,
3789,5,"R167",1090,13.5,13.5,
3790,5,"R1G6",1090,5.64371,5.55976,0.3
3791,5,"R1G1",1090,7.32746,7.08382,
3792,5,"R1Q1",1090,15.5,15.5,
3793,5,"R1G4",1090,6.42463,6.27823,
3794,5,"R1M4",1090,17,17,
3795,5,"R1K8",1090,7.17838,6.99663,
3796,5,"R1L2",1090,6.37841,6.23299,
3797,5,"R1J5",1090,5.84469,5.69369,0.9
3798,5,"R152",1090,9,9,
3799,5,"R141",1090,14,14,
3800,5,"R1C6",1090,6.79905,6.76251,
3801,5,"R1I1",1050,5.1306,5.07664,
3802,5,"R1Q4",1050,14.5,14.5,
3803,5,"R1N1",1050,15,15,
3804,5,"R1C3",1050,12,12,
3805,5,"R128",1050,7.22261,7.12226,
3806,5,"R1N7",1050,20,20,
3807,5,"R1G7",1050,5.4418,5.37403,
3808,5,"R1A3",1050,7.716,7.6416,
3809,5,"R133",1050,8.48347,8.40133,
3810,5,"R1K1",1050,7.37695,7.28196,
3811,5,"R1B1",1050,14,14,
3812,5,"R198",1050,5.18349,5.11895,0.6
3813,5,"R1E5",1050,7.12761,7.05468,0.8
3814,5,"R122",1050,8.58757,8.48773,
3815,5,"R1P4",1050,19,19,
3816,5,"R1J3",1050,6.13366,5.9477,0.7
3817,5,"R131",1050,6.5678,6.49018,1.5
3818,5,"R1Q6",1050,14.5,14.5,
3819,5,"R1P7",1050,14,14,
3820,5,"R1O8",1050,14.35,14.35,
3821,5,"R155",1050,6.8,6.8,
3822,5,"R176",1050,6.38072,6.32293,
3823,5,"R166",1050,14,14,
3824,5,"R1I3",1050,8.5,8.5,
3825,5,"R1P5",1050,13.5,13.5,
3826,5,"R138",1050,6.47195,6.39925,0.3
3827,5,"R1F2",1050,7.26686,7.17799,
3828,5,"R1J7",1050,5.66527,5.61038,0.6
3829,5,"R1E7",1050,7.14247,7.07748,
3830,5,"R1A6",1050,0,0,0.5
3831,5,"R1L1",1050,5.02681,4.9624,1.5
3832,5,"R1M1",1050,17.3,17.3,
3833,5,"R136",1050,4.55541,4.46993,
3834,5,"R1Q8",1050,10,10,
3835,5,"R1A1",1050,4.4,4.4,
3836,5,"R1B5",1050,10,10,
3837,5,"R187",1050,7.38107,7.2509,
3838,5,"R1D3",1050,4.50074,4.43521,
3839,5,"R1D1",1050,3.38821,3.33892,
3840,5,"R162",1050,12,12,
3841,5,"R1H2",1050,6.6,6.6,
3842,5,"R154",1050,8.4,8.4,
3843,5,"R1E4",1050,6.06694,5.98231,
3844,5,"R194",1050,6.1,6.1,
3845,5,"R1B3",1050,10.5,10.5,
3846,5,"R1L7",1050,5.51739,5.42753,
3847,5,"R1N6",1050,13.3,13.3,
3848,5,"R1J1",1050,6.8,6.8,
3849,5,"R1A7",1050,5.73145,5.66737,
3850,5,"R172",1050,3.16478,3.06405,
3851,5,"R188",1050,6.93068,6.81465,
3852,5,"R1I8",1050,0,0,0.2
3853,5,"R1D8",1050,6.3,6.3,
3854,5,"R1D5",1050,10.6,10.6,
3855,5,"R1C5",1050,13.8,13.8,
3856,5,"R158",1050,4.2,4.2,
3857,5,"R1B7",1050,10,10,
3858,5,"R1J8",1050,5.93673,5.86887,
3859,5,"R181",1050,7.44373,7.32004,
3860,5,"R1J6",1050,6.95837,6.8846,
3861,5,"R127",1050,6.01659,5.94255,
3862,5,"R1O4",1050,18,18,
3863,5,"R142",1050,14,14,
3864,5,"R125",1050,7.36011,7.29727,
3865,5,"R1L3",1050,8,8,
3866,5,"R168",1050,9.9,9.9,
3867,5,"R1K7",1050,7.25664,7.19554,
3868,5,"R1N4",1050,19,19,
3869,5,"R1Q7",1050,14.5,14.5,
3870,5,"R1H8",1050,8.7,8.7,
3871,5,"R1P2",1050,0,0,
3872,5,"R1O5",1050,17.5,17.5,
3873,5,"R1M7",1050,18,18,
3874,5,"R1E6",1050,8.66968,8.58546,
3875,5,"R1O2",1050,15.5,15.5,
3876,5,"R1F1",1050,6.58284,7,1.8
3877,5,"R1K2",1050,5.55249,5.48786,
3878,5,"R1D6",1050,0,0,
3879,5,"R124",1050,7.7,7.7,
3880,5,"R174",1050,7.8,7.8,
3881,5,"R186",1050,7.42672,7.3611,
3882,5,"R183",1050,11.7057,11.6196,
3883,5,"R1Q2",1050,15,15,
3884,5,"R1M3",1050,15,15,
3885,5,"R192",1050,10.3,10.3,
3886,5,"R1H1",1050,8.28964,8.19622,
3887,5,"R1B4",1050,12,12,
3888,5,"R1H4",1050,6.22419,6.13264,
3889,5,"R1B8",1050,9.5,9.5,
3890,5,"R1F6",1050,8.03866,7.94151,
3891,5,"R1D2",1050,4.3552,4.30235,
3892,5,"R1K6",1050,7.07574,6.97554,
3893,5,"R134",1050,10.2841,10.2841,
3894,5,"R1G5",1050,4.72482,4.68091,
3895,5,"R1G2",1050,6.18867,6.12287,
3896,5,"R1P8",1050,14.1,14.1,
3897,5,"R1G3",1050,6.29512,6.23101,
3898,5,"R1C1",1050,12.5,12.5,
3899,5,"R146",1050,14,14,
3900,5,"R151",1050,5,5,
3901,5,"R1F3",1050,6.87077,6.77965,
3902,5,"R1C2",1050,9.5,9.5,
3903,5,"R1H6",1050,7.6,7.6,
3904,5,"R1K4",1050,7.071,6.96174,
3905,5,"R1L5",1050,6.35705,6.23061,1.9
3906,5,"R1F8",1050,5,5,
3907,5,"R1P1",1050,0,0,
3908,5,"R1A4",1050,6.3,6.3,0.4
3909,5,"R1E8",1050,8.82492,8.68415,
3910,5,"R1C7",1050,12,12,
3911,5,"R1O7",1050,15,15,
3912,5,"R121",1050,5.58333,5.50794,
3913,5,"R1Q5",1050,14.5,14.5,
3914,5,"R197",1050,6.7521,6.69594,
3915,5,"R137",1050,9.11917,8.99603,
3916,5,"R156",1050,10,10,
3917,5,"R132",1050,6.02582,5.96132,
3918,5,"R144",1050,13.2,13.2,
3919,5,"R1C4",1050,12.8759,14,0.5
3920,5,"R195",1050,9.91421,9.76818,
3921,5,"R1Q3",1050,13,13,
3922,5,"R1A2",1050,6.2,6.2,
3923,5,"R1E3",1050,8.16175,8.05345,
3924,5,"R1N8",1050,15.5,15.5,
3925,5,"R165",1050,11.5,11.5,
3926,5,"R1B6",1050,10.7705,12.9,1.1
3927,5,"R1D4",1050,6.0204,5.97798,
3928,5,"R123",1050,7.02639,6.95619,
3929,5,"R1P3",1050,19.3,19.3,
3930,5,"R1M2",1050,17.5,17.5,
1840,3,"R2N1",1050,17,17,
1841,3,"R2B8",1050,6.05179,5.91416,
2395,3,"R1K8",1050,6.02959,5.93394,
2396,3,"R1L2",1050,5.45925,5.38272,
2397,3,"R1J5",1050,4.89026,4.8108,0.9
2398,3,"R152",1050,9,9,
2399,3,"R141",1050,14,14,
2400,3,"R1C6",1050,6.56809,6.54886,
2401,4,"R274",1090,11.4663,12,0.6
2402,4,"R2D3",1090,9.37018,9.05855,
2403,4,"R291",1090,0,0,
2404,4,"R2J8",1090,11.0078,10.5146,
2405,4,"R2F8",1090,0,0,
2406,4,"R2D6",1090,7.3,7.3,
2407,4,"R2C3",1090,9.18485,9.09092,
2408,4,"R2G5",1090,5,5,
2409,4,"R2G3",1090,8.79625,9.1,1.8
2410,4,"R2Q6",1090,16,16,
2411,4,"R262",1090,7.14352,9.8,1.5
2412,4,"R285",1090,12.0164,11.5344,
2413,4,"R2M5",1090,13,13,
2414,4,"R2E1",1090,9.1,8.97005,
2415,4,"R2C1",1090,5.34649,5.25207,
2416,4,"R2I3",1090,10.768,10.8,0.4
2417,4,"R296",1090,0,0,
2418,4,"R2P8",1090,11.5,11.5,
2419,4,"R2G4",1090,10,10,
2420,4,"R248",1090,13.6032,13.6032,
2421,4,"R2K3",1090,7.5,7.5,
2422,4,"R226",1090,9.95261,9.54676,
2423,4,"R2G1",1090,9.8,9.8,
2424,4,"R2C6",1090,5.8,5.8,
2425,4,"R2I2",1090,9.64435,10.1,0.9
2426,4,"R2D4",1090,10.6821,10.6821,
2427,4,"R2J7",1090,9.83123,9.40273,
2428,4,"R2G7",1090,11.7,11.7,
2429,4,"R2F4",1090,9.6,9.6,
2430,4,"R281",1090,0,0,
2431,4,"R2Q4",1090,15.5,15.5,
2432,4,"R2P3",1090,15,15,
2433,4,"R2H7",1090,0,0,
2434,4,"R253",1090,7.02152,6.71244,
2435,4,"R2K5",1090,9.86119,9.53122,
2436,4,"R234",1090,9.9,9.9,0.5
2437,4,"R2I7",1090,0,0,
2438,4,"R2O6",1090,20,20,
2439,4,"R267",1090,7,7,
2440,4,"R2N1",1090,17,17,
2441,4,"R2B8",1090,6.91508,6.72108,
2442,4,"R245",1090,13.5227,13.5227,
2443,4,"R232",1090,11.6,11.6,
2444,4,"R2D8",1090,7.3029,9.04961,1.6
2445,4,"R2J2",1090,9.77007,9.45584,0.3
2446,4,"R2F2",1090,10.3,10.3,
2447,4,"R294",1090,13.5421,13.5421,
2448,4,"R276",1090,13.6069,13.6069,
2449,4,"R247",1090,13.4116,13.4116,
2450,4,"R2N5",1090,15.5,15.5,
2451,4,"R2M2",1090,16,16,
2452,4,"R2H3",1090,0,0,
2453,4,"R256",1090,3.96981,3.81636,
2454,4,"R2L5",1090,6.5,6.5,
2455,4,"R2K1",1090,10.8012,10.4657,
2456,4,"R2F3",1090,13.3,13.3,
2457,4,"R233",1090,11,11,0.5
2458,4,"R241",1090,13.5918,13.5918,
2459,4,"R2M8",1090,15,15,
2460,4,"R2L7",1090,8.7,8.7,0.9
2461,4,"R223",1090,8.05466,7.75256,
2462,4,"R2A3",1090,0,0,
2463,4,"R2G6",1090,8,8,
2464,4,"R268",1090,6.92443,10.1,1.5
2465,4,"R2A5",1090,10.7,10.7,
2466,4,"R2H6",1090,0,0,0.6
2467,4,"R265",1090,7,7,
2468,4,"R287",1090,10.9971,10.9971,
2469,4,"R2P1",1090,17,17,
2470,4,"R2M1",1090,12.5,12.5,
2471,4,"R2O8",1090,9,9,
2472,4,"R2I5",1090,10.1793,9.80524,
2473,4,"R227",1090,7.6,7.6,
2474,4,"R2C8",1090,5,5,
2475,4,"R295",1090,10.9,10.9,
2476,4,"R2O3",1090,17,17,
2477,4,"R2O1",1090,15,15,
2478,4,"R2F7",1090,12.5,12.5,
2479,4,"R2L3",1090,8.97386,8.6722,
2480,4,"R2A7",1090,13,13,
2481,4,"R255",1090,6.86317,6.7352,
2482,4,"R271",1090,12,12,
2483,4,"R275",1090,13.2,13.2,
2484,4,"R297",1090,13.6069,13.6069,
2485,4,"R2K6",1090,10.095,9.83264,
2486,4,"R283",1090,7.57006,10.3199,1.2
2487,4,"R298",1090,12.5081,13.569,0.3
2488,4,"R2J5",1090,9.89789,9.64605,
2489,4,"R243",1090,13.648,13.648,
2490,4,"R2G2",1090,8,8,
2491,4,"R251",1090,5.06256,4.8081,
2492,4,"R292",1090,8,8,
2493,4,"R225",1090,8.10428,7.85152,0.6
2494,4,"R2A8",1090,10,10,
2495,4,"R261",1090,6.04063,5.85997,
2496,4,"R2H5",1090,0,0,0.3
2497,4,"R2E5",1090,7.6,7.6,
2498,4,"R2C4",1090,8.47172,8.29208,
2499,4,"R284",1090,11.8981,11.8981,
2500,4,"R2M4",1090,17,17,
2501,4,"R2E3",1090,0,0,
2502,4,"R2M7",1090,15,15,
2503,4,"R236",1090,7.88215,7.62969,
2504,4,"R2Q7",1090,15.1,15.1,
2505,4,"R2A2",1090,13.55,13.55,
2506,4,"R2B4",1090,8.11596,7.89812,
2507,4,"R2H2",1090,0,0,
2508,4,"R2J1",1090,8.77761,8.54921,
2509,4,"R2P2",1090,17,17,
2510,4,"R2E2",1090,10.5559,10.5559,
2511,4,"R2K8",1090,9.65347,9.21869,
2512,4,"R278",1090,6,6,
2513,4,"R221",1090,8.05232,7.53897,
2514,4,"R2B2",1090,9.37915,9.09679,
2515,4,"R2C2",1090,8.37289,8.09263,
2516,4,"R235",1090,8.68882,8.39528,
2517,4,"R2D1",1090,8.98567,8.60233,
2518,4,"R257",1090,4.1,4.1,
2519,4,"R293",1090,13.5575,13.5575,
2520,4,"R2C7",1090,8,8,
2521,4,"R2D2",1090,6,6,
2522,4,"R2B6",1090,10.331,10.0411,
2523,4,"R2D7",1090,11.5113,11.5113,
2524,4,"R231",1090,11.4,11.4,
2525,4,"R2N7",1090,17.5,17.5,
2526,4,"R2F5",1090,12.0116,13.6406,0.5
2527,4,"R2Q5",1090,16,16,
2528,4,"R252",1090,7.73529,7.2513,
2529,4,"R2H8",1090,0,0,
2530,4,"R2J3",1090,10.0683,10.1831,0.3
2531,4,"R228",1090,0,0,1.2
2532,4,"R2N2",1090,13.8,13.8,
2533,4,"R2Q2",1090,15,15,
2534,4,"R2L4",1090,8.94697,8.61381,
2535,4,"R2P4",1090,17,17,
2536,4,"R2P7",1090,10.53,10.53,
2537,4,"R2N8",1090,13,13,
2538,4,"R2I8",1090,0,0,
2539,4,"R277",1090,10.3,10.3,
2540,4,"R2C5",1090,5.8,5.8,
2541,4,"R2J6",1090,6.73407,6.53134,
2542,4,"R2O2",1090,15,15,
2543,4,"R246",1090,13.6294,13.6294,
2544,4,"R2J4",1090,8.91196,8.58459,
2545,4,"R2A6",1090,9.9,9.9,
2546,4,"R263",1090,8.1,8.1,
2547,4,"R2I1",1090,0,0,
2548,4,"R286",1090,8.09957,7.86483,
2549,4,"R2A4",1090,13.7278,13.7278,
2550,4,"R2M6",1090,15,15,
2551,4,"R2K4",1090,7.73225,7.48997,
2552,4,"R238",1090,8.48632,10.2489,0.9
2553,4,"R273",1090,12,12,
2554,4,"R2N6",1090,15.5,15.5,
2555,4,"R2Q3",1090,12,12,
2556,4,"R2A1",1090,13,13,
2557,4,"R2E7",1090,11.2286,10.9763,
2558,4,"R2F6",1090,8.9,8.9,
2559,4,"R2I6",1090,3.3,3.3,
2560,4,"R2O5",1090,16.5,16.5,
2561,4,"R2L8",1090,10.7574,10.7574,
2562,4,"R288",1090,6.4,6.4,1
2563,4,"R258",1090,7.62712,7.23582,
2564,4,"R2L6",1090,11,11,
2565,4,"R272",1090,12,12,
2566,4,"R2G8",1090,9.9,9.9,
2567,4,"R2O4",1090,17,17,
2568,4,"R222",1090,8.62058,8.26758,
2569,4,"R254",1090,8.73124,8.44558,
2570,4,"R264",1090,6.25,6.25,
2571,4,"R244",1090,12.4,12.4,
2572,4,"R237",1090,8.62996,8.39654,
2573,4,"R2N3",1090,16.5,16.5,
2574,4,"R2D5",1090,10,10,
2575,4,"R2E8",1090,8.08384,7.85392,0.6
2576,4,"R2P5",1090,15,15,
2577,4,"R2B3",1090,10.4928,10.063,
2578,4,"R2L2",1090,7.51735,7.18203,
2579,4,"R2E6",1090,10.5441,10.0723,
2580,4,"R2K7",1090,7.02873,6.78744,
2581,4,"R2M3",1090,17.85,17.85,
2582,4,"R2H1",1090,0,0,
2583,4,"R2B5",1090,11.2837,11.2837,
2584,4,"R2E4",1090,10,10,
2585,4,"R2N4",1090,13.5,13.5,
2586,4,"R2B1",1090,9.9,9.9,0.7
2587,4,"R2I4",1090,11.2886,10.889,
2588,4,"R2B7",1090,9,9,0.6
2589,4,"R2F1",1090,0,0,
2590,4,"R2Q8",1090,15.4,15.4,
2591,4,"R266",1090,0,0,
2592,4,"R2H4",1090,0,0,
2593,4,"R2P6",1090,17,17,
2594,4,"R2Q1",1090,17,17,
2595,4,"R2L1",1090,8.92181,8.60102,0.3
2596,4,"R2K2",1090,11.4216,11.1479,
2597,4,"R242",1090,6,6,
2598,4,"R2O7",1090,8,8,
2599,4,"R282",1090,8.36654,8.15185,
2600,4,"R224",1090,7.97094,7.74625,
2601,4,"R274",1050,11.4663,12,0.6
2602,4,"R2D3",1050,7.98346,7.76239,
2603,4,"R291",1050,0,0,
2604,4,"R2J8",1050,8.81311,8.46324,
2605,4,"R2F8",1050,0,0,
2606,4,"R2D6",1050,7.3,7.3,
2607,4,"R2C3",1050,8.76688,8.70025,
2608,4,"R2G5",1050,5,5,
2609,4,"R2G3",1050,8.79625,9.1,1.8
2610,4,"R2Q6",1050,16,16,
2611,4,"R262",1050,7.14352,9.8,1.5
2612,4,"R285",1050,9.30899,8.85139,
2613,4,"R2M5",1050,13,13,
2614,4,"R2E1",1050,8.26792,8.12354,
2615,4,"R2C1",1050,4.92633,4.85935,
2616,4,"R2I3",1050,10.768,10.8,0.4
2617,4,"R296",1050,0,0,
2618,4,"R2P8",1050,11.5,11.5,
2619,4,"R2G4",1050,10,10,
2620,4,"R248",1050,13.6032,13.6032,
2621,4,"R2K3",1050,7.5,7.5,
2622,4,"R226",1050,8.14662,7.85871,
2623,4,"R2G1",1050,9.8,9.8,
2624,4,"R2C6",1050,5.8,5.8,
2625,4,"R2I2",1050,9.64435,10.1,0.9
2626,4,"R2D4",1050,10.6821,10.6821,
2627,4,"R2J7",1050,7.92449,7.62052,
2628,4,"R2G7",1050,11.7,11.7,
2629,4,"R2F4",1050,9.6,9.6,
2630,4,"R281",1050,0,0,
2631,4,"R2Q4",1050,15.5,15.5,
2632,4,"R2P3",1050,15,15,
2633,4,"R2H7",1050,0,0,
2634,4,"R253",1050,5.64617,5.42691,
2635,4,"R2K5",1050,8.39284,8.15875,
1601,3,"R274",1090,11.4663,12,0.6
1602,3,"R2D3",1090,9.37018,9.05855,
1603,3,"R291",1090,0,0,
1604,3,"R2J8",1090,11.0078,10.5146,
1605,3,"R2F8",1090,0,0,
1606,3,"R2D6",1090,7.3,7.3,
1607,3,"R2C3",1090,9.18485,9.09092,
1608,3,"R2G5",1090,5,5,
1609,3,"R2G3",1090,8.79625,9.1,1.8
1610,3,"R2Q6",1090,16,16,
1611,3,"R262",1090,7.14352,9.8,1.5
1612,3,"R285",1090,12.0164,11.5344,
1613,3,"R2M5",1090,13,13,
1614,3,"R2E1",1090,9.1,8.97005,
1615,3,"R2C1",1090,5.34649,5.25207,
1616,3,"R2I3",1090,10.768,10.8,0.4
1617,3,"R296",1090,0,0,
1618,3,"R2P8",1090,11.5,11.5,
1619,3,"R2G4",1090,10,10,
1620,3,"R248",1090,13.6032,13.6032,
1621,3,"R2K3",1090,7.5,7.5,
1622,3,"R226",1090,9.95261,9.54676,
1623,3,"R2G1",1090,9.8,9.8,
1624,3,"R2C6",1090,5.8,5.8,
1625,3,"R2I2",1090,9.64435,10.1,0.9
1626,3,"R2D4",1090,10.6821,10.6821,
1627,3,"R2J7",1090,9.83123,9.40273,
1628,3,"R2G7",1090,11.7,11.7,
1629,3,"R2F4",1090,9.6,9.6,
1630,3,"R281",1090,0,0,
1631,3,"R2Q4",1090,15.5,15.5,
1632,3,"R2P3",1090,15,15,
1633,3,"R2H7",1090,0,0,
1634,3,"R253",1090,7.02152,6.71244,
1635,3,"R2K5",1090,9.86119,9.53122,
1636,3,"R234",1090,9.9,9.9,0.5
1637,3,"R2I7",1090,0,0,
1638,3,"R2O6",1090,20,20,
1639,3,"R267",1090,7,7,
1640,3,"R2N1",1090,17,17,
1641,3,"R2B8",1090,6.91508,6.72108,
1642,3,"R245",1090,13.5227,13.5227,
1643,3,"R232",1090,11.6,11.6,
1644,3,"R2D8",1090,7.3029,9.04961,1.6
1645,3,"R2J2",1090,9.77007,9.45584,0.3
1646,3,"R2F2",1090,10.3,10.3,
1647,3,"R294",1090,13.5421,13.5421,
1648,3,"R276",1090,13.6069,13.6069,
1649,3,"R247",1090,13.4116,13.4116,
1650,3,"R2N5",1090,15.5,15.5,
1651,3,"R2M2",1090,16,16,
1652,3,"R2H3",1090,0,0,
1653,3,"R256",1090,3.96981,3.81636,
1654,3,"R2L5",1090,6.5,6.5,
1655,3,"R2K1",1090,10.8012,10.4657,
1656,3,"R2F3",1090,13.3,13.3,
1657,3,"R233",1090,11,11,0.5
1658,3,"R241",1090,13.5918,13.5918,
1659,3,"R2M8",1090,15,15,
1660,3,"R2L7",1090,8.7,8.7,0.9
1661,3,"R223",1090,8.05466,7.75256,
1662,3,"R2A3",1090,0,0,
1663,3,"R2G6",1090,8,8,
1664,3,"R268",1090,6.92443,10.1,1.5
1665,3,"R2A5",1090,10.7,10.7,
1666,3,"R2H6",1090,0,0,0.6
1667,3,"R265",1090,7,7,
1668,3,"R287",1090,10.9971,10.9971,
1669,3,"R2P1",1090,17,17,
1670,3,"R2M1",1090,12.5,12.5,
1671,3,"R2O8",1090,9,9,
1672,3,"R2I5",1090,10.1793,9.80524,
1673,3,"R227",1090,7.6,7.6,
1674,3,"R2C8",1090,5,5,
1675,3,"R295",1090,10.9,10.9,
1676,3,"R2O3",1090,17,17,
1677,3,"R2O1",1090,15,15,
1678,3,"R2F7",1090,12.5,12.5,
1679,3,"R2L3",1090,8.97386,8.6722,
1680,3,"R2A7",1090,13,13,
1681,3,"R255",1090,6.86317,6.7352,
1682,3,"R271",1090,12,12,
1683,3,"R275",1090,13.2,13.2,
1684,3,"R297",1090,13.6069,13.6069,
1685,3,"R2K6",1090,10.095,9.83264,
1686,3,"R283",1090,7.57006,10.3199,1.2
1687,3,"R298",1090,12.5081,13.569,0.3
1688,3,"R2J5",1090,9.89789,9.64605,
1689,3,"R243",1090,13.648,13.648,
1690,3,"R2G2",1090,8,8,
1691,3,"R251",1090,5.06256,4.8081,
1692,3,"R292",1090,8,8,
1693,3,"R225",1090,8.10428,7.85152,0.6
1694,3,"R2A8",1090,10,10,
1695,3,"R261",1090,6.04063,5.85997,
1696,3,"R2H5",1090,0,0,0.3
1697,3,"R2E5",1090,7.6,7.6,
1698,3,"R2C4",1090,8.47172,8.29208,
1699,3,"R284",1090,11.8981,11.8981,
1700,3,"R2M4",1090,17,17,
1701,3,"R2E3",1090,0,0,
1702,3,"R2M7",1090,15,15,
1703,3,"R236",1090,7.88215,7.62969,
1704,3,"R2Q7",1090,15.1,15.1,
1705,3,"R2A2",1090,13.55,13.55,
1706,3,"R2B4",1090,8.11596,7.89812,
1707,3,"R2H2",1090,0,0,
1708,3,"R2J1",1090,8.77761,8.54921,
1709,3,"R2P2",1090,17,17,
1710,3,"R2E2",1090,10.5559,10.5559,
1711,3,"R2K8",1090,9.65347,9.21869,
1712,3,"R278",1090,6,6,
1713,3,"R221",1090,8.05232,7.53897,
1714,3,"R2B2",1090,9.37915,9.09679,
1715,3,"R2C2",1090,8.37289,8.09263,
1716,3,"R235",1090,8.68882,8.39528,
1717,3,"R2D1",1090,8.98567,8.60233,
1718,3,"R257",1090,4.1,4.1,
1719,3,"R293",1090,13.5575,13.5575,
1720,3,"R2C7",1090,8,8,
1721,3,"R2D2",1090,6,6,
1722,3,"R2B6",1090,10.331,10.0411,
1723,3,"R2D7",1090,11.5113,11.5113,
1724,3,"R231",1090,11.4,11.4,
1725,3,"R2N7",1090,17.5,17.5,
1726,3,"R2F5",1090,12.0116,13.6406,0.5
1727,3,"R2Q5",1090,16,16,
1728,3,"R252",1090,7.73529,7.2513,
1729,3,"R2H8",1090,0,0,
1730,3,"R2J3",1090,10.0683,10.1831,0.3
1731,3,"R228",1090,0,0,1.2
1732,3,"R2N2",1090,13.8,13.8,
1733,3,"R2Q2",1090,15,15,
1734,3,"R2L4",1090,8.94697,8.61381,
1735,3,"R2P4",1090,17,17,
1736,3,"R2P7",1090,10.53,10.53,
1737,3,"R2N8",1090,13,13,
1738,3,"R2I8",1090,0,0,
1739,3,"R277",1090,10.3,10.3,
1740,3,"R2C5",1090,5.8,5.8,
1741,3,"R2J6",1090,6.73407,6.53134,
1742,3,"R2O2",1090,15,15,
1743,3,"R246",1090,13.6294,13.6294,
1744,3,"R2J4",1090,8.91196,8.58459,
1745,3,"R2A6",1090,9.9,9.9,
1746,3,"R263",1090,8.1,8.1,
1747,3,"R2I1",1090,0,0,
1748,3,"R286",1090,8.09957,7.86483,
1749,3,"R2A4",1090,13.7278,13.7278,
1750,3,"R2M6",1090,15,15,
1751,3,"R2K4",1090,7.73225,7.48997,
1752,3,"R238",1090,8.48632,10.2489,0.9
1753,3,"R273",1090,12,12,
1754,3,"R2N6",1090,15.5,15.5,
